w538115135,w539744154
386.3898,388.5287
202.8978,204.2599
234.60180000000005,236.3769
217.0578,220.4335
90.4968,91.1032
14.8728,15.1232
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
27.3362,27.3771
120.6566,120.6929
315.2782,306.9741
250.6336,251.9246
146.698,147.6808
512.2360000000001,508.9796
307.878,309.847
445.1036,447.2016
669.5618000000001,679.8873
430.5218,440.8323
108.5918,109.3213
150.2868,155.2036
82.8382,95.5629
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
79.42060000000001,79.0375
243.1708,233.1428
369.2480000000001,351.4938
564.095,532.6120999999999
658.1945999999999,632.1233
861.437,826.4623
531.8666000000001,530.8371
600.0226,600.7659000000001
90.4968,91.1032
318.70180000000005,322.6839
178.23399999999998,179.7164
61.917,62.331900000000005
104.9438,129.9649
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
167.317,158.2901
351.40759999999995,311.7196
533.0454000000001,469.3945
720.3992000000001,656.0058
853.5456,797.6179999999999
947.0664,903.6212
956.2628,931.9704
916.5682,912.8313
634.0052000000001,643.3598
210.5978,212.0775
245.123,250.0823
249.40180000000004,285.8013
119.9374,154.2761
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
129.4994,125.9445
336.5054,301.7459
514.4378000000002,455.59350000000006
690.0696,631.1366
820.6012000000001,768.8901999999999
920.0592,878.8693999999999
939.8154,916.4063
840.3110000000001,837.6585
691.7664,703.8058
617.8508,648.5478
235.344,239.766
148.262,152.7994
89.3766,103.9055
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
95.4214,94.5429
106.5132,106.6696
270.7724,268.1244
120.9758,121.7873
188.6086,189.8735
205.756,207.1364
210.5176,211.9292
581.9174,583.1883
675.4654,686.8587
540.143,560.9693
405.2572,435.8072
270.476,318.1096
126.113,164.0593
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
67.8544,67.79899999999999
224.5672,217.9686
217.9232,218.2834
686.0999999999999,629.8240000000001
406.4226,405.3365
731.2362,711.3451
812.4590000000001,797.7017
691.8186000000001,691.8033
149.5522,150.55489999999998
276.09680000000003,278.66
257.62760000000003,263.59860000000003
275.1698,325.1671
125.40160000000002,161.5244
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3.6756000000000006,3.7178
167.3418,159.03269999999998
339.8722,305.75929999999994
309.00620000000004,302.5423
489.8256,472.5626
793.0110000000001,747.2739
801.2834,774.1653
781.8480000000002,769.1334
436.619,438.8921
302.5092,304.6678
90.4968,91.1032
103.831,104.5283
95.2576,95.8962
47.5016,48.7974
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
11.4796,11.715800000000002
134.5204,131.2518
107.4504,107.6092
175.2366,176.26530000000002
241.9938,243.3779
143.83640000000003,144.80059999999995
554.1894,549.1795
109.5468,110.2826
506.537,508.6497
696.8598000000001,709.7093
467.94180000000006,481.5729
76.20620000000001,76.7183
57.156200000000005,57.5389
20.446,20.7896
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.8378000000000003,1.8589
103.439,102.4279
76.3466,76.45909999999999
109.5468,110.2826
191.47020000000003,192.7537
132.4074,133.2959
236.2384,237.8242
166.6996,167.81779999999998
79.0644,79.5948
166.6996,167.81779999999998
233.516,235.2232
245.6684,250.4776
152.8352,157.3358
131.8154,169.7559
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
9.1916,9.2984
49.01380000000001,49.0857
169.4152,168.2092
308.8552,303.27660000000003
319.56340000000006,319.34950000000003
527.9408000000001,519.1679999999999
733.8322000000001,715.0555
892.4440000000001,874.4204
635.452,636.7396
566.0496,573.8904
456.717,469.2549
133.3624,134.25719999999998
146.2702,149.82909999999998
83.34640000000002,91.7964
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.8378000000000003,1.8589
94.90340000000002,94.4099
259.591,249.0011
282.7056,279.76800000000003
129.5532,130.4218
190.5152,191.7924
174.3254,175.49470000000002
175.27300000000002,176.4499
195.2794,196.5891
140.02980000000002,140.96910000000003
139.0782,140.0115
117.16660000000002,117.9519
46.6788,46.9918
20.446,20.7896
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.8378000000000003,1.8589
78.0916,77.99700000000001
308.622,288.1214
495.9846,450.4751
664.4304000000001,617.0244
805.5394,761.1945
935.558,897.3620000000001
994.7446,972.3701
903.9836,903.4908
637.4016000000001,648.0406
515.156,533.259
307.91360000000003,318.9104
79.0644,79.5948
32.5326,33.0795
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
22.241,22.9341
150.83839999999998,146.74939999999998
346.89760000000007,313.574
516.6244,464.8142
550.1796,525.2361999999999
776.8816000000002,736.7744000000001
710.3144,694.2202
577.3435999999999,575.706
488.36480000000006,490.7576
774.2334000000001,792.0509
496.1608000000001,512.4686
511.2720000000001,569.6874
258.101,294.33950000000004
97.907,110.83610000000002
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
15.813200000000002,16.0802
48.0692,48.14
160.8896,160.234
259.2708,258.3194
380.0818,376.7231
149.5522,150.55489999999998
147.6456,148.636
359.8564,361.899
115.26,116.033
99.0668,99.7316
377.3232,384.0544
78.11280000000001,78.63719999999999
39.0564,39.3186
123.153,149.3397
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2.7584000000000004,2.7902
38.6456,38.7024
81.0614,81.1817
100.9734,101.6505
227.676,229.0912
441.11,438.9738
172.41880000000003,173.57580000000002
302.99300000000005,304.9865
124.78900000000002,125.6251
301.3972,303.5436
406.3096,414.8136
64.7746,65.2097
152.7718,156.6107
74.7862,78.8805
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
12.8738,13.0225
122.891,121.4093
131.901,131.9709
270.4642,269.0243
395.352,391.065
360.90740000000005,361.7625000000001
138.1232,139.05020000000002
234.33580000000003,235.9077
122.8824,123.7062
416.1878,420.1227
579.352,605.1967999999999
327.889,341.47970000000004
188.7642,198.3875
130.42200000000005,159.9394
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3.6756000000000006,3.7178
67.78160000000001,67.8172
142.156,141.9932
153.3614,154.3903
215.2818,216.7259
470.6396,466.842
180.9862,182.2003
218.14,219.6024
364.8702,367.1919
350.9272,353.7218
522.6454000000001,542.0297
421.3754,454.4023
164.8052,170.139
122.083,145.74450000000002
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
36.2774,37.7869
184.4852,176.5002
352.1844,319.6998
518.2986000000001,469.4311
612.6788,578.2360000000001
535.182,527.0226
756.5204,737.627
594.711,592.9947
490.5846,493.1619
597.7504,607.2121999999999
497.3384,513.4968
52.392,52.7422
149.9846,153.2063
156.2102,203.9623
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
26.119000000000003,26.8027
177.987,171.0161
353.25620000000004,318.9025
535.2156,480.8486
697.3890000000001,645.3715
774.7762,736.6921
568.2864,563.529
122.8824,123.7062
551.0356000000002,553.5156000000001
826.6746,848.9977000000001
564.7564,589.0863999999999
294.41580000000005,303.3999
118.0504,119.107
104.6618,118.0089
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
35.719,37.1087
167.4204,162.2466
344.913,313.9053
523.0978,472.2039
697.3718,645.3970999999999
817.7944000000001,773.5165999999999
680.4992000000001,667.9488
575.0878,573.9307000000001
835.4402000000001,836.8779
509.1984000000001,515.6958000000001
0.0,0.0
477.5504,525.557
299.48260000000005,355.2771
148.08800000000002,188.0482
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
17.5048,17.78
121.5078,120.3313
268.40560000000005,257.70180000000005
406.8188,387.0748
511.2322,494.0189
652.2536,631.2729999999999
685.3892000000001,672.5114
389.8506,391.8495
380.3836,382.789
275.4264,277.327
493.6802,509.9213
277.8364,284.987
135.93200000000002,137.919
62.320800000000006,64.2422
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4.598800000000001,4.6530000000000005
16.965400000000002,16.9899
58.44,58.52719999999999
102.876,103.567
184.7994,186.0381
113.3574,114.1165
141.9324,142.88559999999998
103.831,104.5283
154.31640000000002,155.3516
197.18600000000004,198.508
117.16660000000002,117.9519
74.3036,74.8018
68.58780000000002,69.0475
26.0218,26.4599
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
40.7732,42.4678
28.277400000000004,28.3191
246.07100000000003,238.8417
367.6826,355.5175
100.9734,101.6505
105.7376,106.4472
478.2564,477.636
131.4558,132.3383
140.02980000000002,140.96910000000003
202.8978,204.2599
83.82600000000001,84.38759999999999
70.49040000000001,70.964
77.15780000000001,77.6759
13.945200000000002,14.18
0.9172,0.9276
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
10.1162,10.2321
107.179,106.6571
234.4528,228.8114
522.3794,473.2961
318.2174,318.4607
390.7506,390.8973
247.66740000000004,249.3289
623.9975999999999,621.4667999999999
249.574,251.2478
154.31640000000002,155.3516
91.4484,92.0608
69.53540000000001,70.0027
46.6788,46.9918
13.945200000000002,14.18
1.8344000000000005,1.8552
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
35.85360000000001,36.9036
126.701,125.5667
173.726,172.9194
300.8132,297.77379999999994
516.1672,499.7012
762.4082,728.5889
455.04,455.4958
126.6916,127.5416
80.9644,81.5074
172.41880000000003,173.57580000000002
441.8436,452.624
58.107800000000005,58.496500000000005
194.1946,203.0229
103.80360000000002,113.9616
9.178,9.2836
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
6.4366,6.5119
49.01380000000001,49.0857
221.8558,217.8099
290.52160000000003,288.0358
481.621,469.3549
666.4504000000001,644.7358
148.6006,149.5973
353.8746,355.99710000000005
711.2242,713.6298999999999
609.1764000000001,619.6271999999999
508.5656,526.0778
167.65460000000002,168.7791
113.3574,114.1165
72.5338,75.0313
9.178,9.2836
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3.6756000000000006,3.7178
44.30160000000001,44.367
146.7898,146.6589
251.6304,251.5678
299.09740000000005,299.9151
485.40580000000006,481.3069
702.8684000000001,689.5932
602.6242,601.0665
299.2352,301.2292
147.6456,148.636
235.3694,237.0941
218.1804,220.6572
203.1144,213.9064
117.95100000000002,133.0931
10.0992,10.2136
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
40.110200000000006,41.4633
163.13240000000002,159.52939999999998
303.4846,286.9019
411.8306,392.5295
458.4452,449.0124
498.16,493.1924
580.0828,575.2508
220.0426,221.5189
113.3574,114.1165
283.0316,284.9852
110.4984,111.2402
74.3036,74.8018
232.2154,251.2611
117.82,132.8574
3.668800000000001,3.7104
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
15.6322,15.8127
43.360400000000006,43.425
59.3812,59.4692
368.152,357.01
125.7366,126.5803
439.18480000000005,437.6524
321.16940000000005,323.14730000000003
844.8124,833.2062
351.0916,353.3922
840.5094000000001,864.9994999999999
698.9676000000001,742.9384
446.399,483.4859
277.1446,314.0757
169.3192,218.7524
1.8344000000000005,1.8552
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
47.8282,49.8623
189.4828,182.3432
355.8324,322.87600000000003
536.9656,486.008
712.5580000000001,660.7732000000001
874.447,825.8343
953.096,918.2784
948.545,932.5557
918.1198,921.4749
349.5928,352.367
469.4244,482.7558
46.6788,46.9918
71.44200000000001,71.9216
169.9522,219.1641
16.522199999999998,16.7107
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
41.7134,43.0669
181.4928,175.7306
349.72360000000003,318.9338
529.7068,480.6126
701.832,651.8586
853.5853999999999,807.3945
938.708,904.9934
983.0198,965.9035
968.475,972.6423
749.9798000000001,768.3887
398.50340000000006,406.2767
175.27200000000002,176.587
31.434000000000005,31.6454
45.54280000000001,46.3102
15.209,16.5337
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
20.2276,20.462
153.2064,150.66679999999997
313.9388,295.0786
496.0690000000001,455.9929
695.3730000000002,646.5285
832.6538,789.0238999999999
925.2794,892.6388999999999
748.8694,741.8309000000002
441.9532,444.6466
560.584,569.1356
667.2884,706.5228
512.1522,568.1529
337.9258,410.2929
169.5612,217.1986
20.155,22.6081
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
35.4684,36.3414
172.3588,168.0206
328.4494,305.2561
507.07900000000006,464.0287
611.2988000000001,578.5226
809.8734000000002,769.2420999999999
899.97,869.4857999999999
943.9602000000002,928.3705
964.5586,968.9093
860.5649999999999,886.9667
702.6916,747.5598
507.645,562.0636999999999
334.4056,403.8844
166.92940000000002,211.7143
25.2816,29.8498
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
40.6662,41.9273
184.202,178.31799999999998
338.4046000000001,312.2347
521.2552000000001,474.806
693.0899999999999,645.0834
846.8732000000001,801.8482
936.2956,903.103
981.5756,964.8604
931.0728,935.0116
854.8530000000001,880.7979
698.9818,742.9729
398.6526,423.5285
328.1546000000001,392.5613
167.6424,212.26980000000003
39.7052,50.588800000000006
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
43.2698,44.6901
173.78420000000003,169.2589
333.072,308.2838
515.2916,470.0838
711.9560000000001,660.2526
820.5984,778.6822
627.0572000000001,619.4562
518.7302000000001,519.4197
638.6196,641.5218
356.3344,359.2196
692.1752,735.3126000000001
520.9738000000001,579.3105
330.1506,395.8631
169.05800000000002,214.61740000000003
29.8766,35.3977
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
38.951800000000006,39.9911
168.39180000000002,164.6811
342.95580000000007,314.70410000000004
520.1732000000001,473.7638
688.6848000000001,641.325
836.9076,792.9838
917.1142,885.4727
956.6214,940.8235
917.0994,921.0125
834.696,859.3354
689.2078,731.8255
508.8642,563.2423
319.20120000000003,377.4506
170.58440000000002,216.7474
31.6966,38.1277
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
41.48480000000001,42.747600000000006
175.32420000000002,170.9441
345.9588,317.394
524.1774,477.3745
701.3318,652.2879
847.5420000000001,802.7864
928.0032,895.7782
938.9758,923.9803
929.2676,933.3256
828.2096,852.1548
641.7408,676.3181999999999
499.5716000000001,550.0246
242.85700000000003,262.8425
125.43640000000002,140.8534
18.6698,19.9321
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
10.1162,10.2321
124.33140000000004,123.5561
349.58840000000004,319.3706
536.2734,486.3820999999999
705.1938,655.5948999999999
860.1950000000002,814.0155
947.5514,913.9515
960.0976000000002,944.419
862.3678,865.7479000000001
851.1278,876.7233
697.3846,740.6009
524.6352,582.3979999999999
329.5476,391.8804
170.6332,214.7392
35.1984,42.4826
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
39.7474,40.8569
170.29940000000002,166.6125
342.7386,315.7169
515.7712,471.5396
689.3810000000001,642.8419
837.5002000000001,794.2535
935.6734,903.0701
981.9246,965.6113
938.185,942.3949
862.9582000000001,889.2946999999999
710.8526,755.9889000000001
532.3426000000001,592.0127
333.5932,397.3064
172.3186,216.7351
33.0222,39.2183
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
49.8054,51.8729
189.6,183.1406
359.853,325.4283
545.3398000000001,493.4893
714.6738,663.7385
844.4558,800.5821000000001
914.7446,883.9737
920.503,906.4507
955.583,960.0373
873.7562000000001,900.7957
720.6622,767.1143
545.0252,608.1236
346.0108,417.0038
182.349,235.3809
39.6022,48.6401
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
46.59420000000001,48.237300000000005
183.5974,178.2379
343.14840000000004,316.1902
511.77220000000005,468.8333
700.4896000000001,652.064
838.8454000000002,795.6108999999999
938.0556,905.4534
944.7372,929.7704
906.04,909.8442
825.7412,849.2632
698.9788000000001,741.9188
506.6278,557.7191
120.8906,121.9459
178.7196,227.0386
38.457600000000006,46.475
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
39.727,40.8347
175.9338,171.6995
275.691,265.3429
527.9228,480.2566
700.8234,652.1391
714.1974,687.3931
934.0020000000002,901.6098
980.225,964.0179
945.688,950.0418
862.3562000000002,888.6079
634.4536,667.4042
536.4784,596.7644
337.65020000000004,402.3383
180.0378,229.6323
42.022200000000005,51.8219
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
53.077,55.5037
192.38880000000003,186.0444
362.0766,328.32630000000006
554.1690000000001,500.9781
730.1992000000001,677.351
875.6594,828.6968999999999
969.7806,935.2831
993.881,977.4565
940.0596,944.1594
871.4464,897.7092
719.3694,764.4142999999999
529.6998000000001,586.1101
351.23,421.413
187.882,243.175
46.54820000000001,58.1627
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
47.3702,49.1523
188.56840000000005,182.5624
355.6236,322.868
536.2672,486.5392
706.2864000000001,656.7678000000001
855.6268000000001,810.4234
909.3758,879.0899
905.5344,892.1120000000001
833.8904000000001,837.0642
850.5444000000001,875.6546000000001
439.381,449.5615
73.3486,73.84049999999999
32.385600000000004,32.602999999999994
40.8946,41.5831
20.3534,21.5611
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
48.1496,50.071
186.27700000000004,180.2433
351.8412,319.3586
534.3876,484.31979999999993
710.9184,659.909
853.7984,808.298
941.0742,907.9067
929.6678,915.0705
674.7782000000001,677.7094999999999
496.51560000000006,502.6222
532.1752,551.563
451.494,487.17
170.61540000000002,174.3125
48.3338,49.145700000000005
3.7104,3.7728
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
43.174600000000005,44.5865
178.8994,173.9927
345.57500000000005,315.6847
517.2608,471.22280000000006
684.4374,637.8689
803.619,764.0828999999999
793.8656000000001,773.0994000000001
916.317,902.1521
404.4122000000001,406.98169999999993
263.9146,265.7123
558.0324,580.5364
384.9272,405.644
333.273,394.8305
178.71800000000002,226.7296
39.6342,47.3435
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
50.697,52.9137
191.5698,184.8709
357.7642,323.8741
541.596,490.5152
720.4812000000001,668.4894
754.2540000000001,722.288
968.5298,933.7637
1002.7602,985.8515
941.1376,945.149
855.2502,880.3361
695.427,736.7283
558.0552,623.0192
351.22040000000004,421.0972
191.10180000000005,248.6921
54.72260000000001,70.4243
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
49.1492,51.15880000000001
181.66000000000005,176.3798
343.8572000000001,314.2606
519.537,472.4887
687.975,640.3713
830.4372000000001,787.2266
920.6854,888.7287
938.515,923.3613
917.0026,920.7811
845.0528000000002,869.9862
702.8658,746.2867
541.3448000000001,602.6815999999999
313.9606,363.4689
81.68440000000001,84.2262
57.3792,73.961
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4.598800000000001,4.6530000000000005
17.91,17.9356
33.930800000000005,33.9798
53.343,53.7011
185.75440000000003,186.9994
535.43,527.59
252.4322,254.1243
747.9618,741.0073
914.077,917.7679
838.5490000000001,862.9979000000001
693.7696000000001,735.817
490.466,536.7358
332.20680000000004,392.1896
167.50400000000002,205.0106
47.5064,58.7036
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
49.994,52.2192
186.5588,180.724
351.048,319.9954
537.772,486.9414
713.4154000000001,662.1706999999999
857.4240000000001,811.6158
889.5486,860.6133
838.7916,828.1002000000001
778.3624000000001,781.1366
777.7262000000001,797.2063
665.9126000000001,702.3415
422.9522,450.3145
305.45400000000006,348.146
190.34760000000003,246.3806
54.5394,69.2531
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
46.7998,48.6021
181.2082,175.96669999999995
342.91400000000004,313.40040000000005
517.0932,470.4325999999999
688.6978,640.8125
835.6276000000001,791.6196000000001
936.0006,902.7067
931.2488,916.1816
852.4000000000001,855.3452
844.5008,868.9792
730.884,778.078
547.8274,610.1213
348.2174,416.6705
188.7438,245.4857
52.6492,66.4178
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
48.4844,50.57639999999999
182.86,177.1066
345.8876,315.2774
526.2774000000001,477.0489
705.6728,654.6548
852.9564,806.85
947.8302,913.6645
972.8526,956.2533
941.5052,945.1968
860.3446000000001,885.7191
725.8048000000001,772.003
557.2312000000001,621.957
354.3252,425.8934
189.1634,244.9783
51.84,64.7558
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
42.5506,44.0485
175.6732,170.99439999999998
334.99320000000006,307.6252
508.8472,463.3176
685.5548,637.4384
824.7866000000001,781.5493
906.02,874.6116
954.1748,937.9696
919.047,922.4057
843.5854000000002,867.9267
673.1314,711.5117
530.9374,588.5049000000001
343.19180000000006,408.7219
183.1354,233.6627
50.01220000000001,62.0141
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
46.985,48.9447
181.5452,176.49140000000003
344.0024,314.9092
522.7658,474.9201
707.408,656.5154
859.0308,812.4580000000001
958.4966,923.6145
994.7432,977.3594
962.566,966.1992
880.3978,906.5401
740.1384,787.4884
565.8438,631.5939000000001
359.1662,431.4049
192.0356,248.3804
59.5548,76.7762
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
40.032,41.3782
171.73380000000003,167.5133
331.98420000000004,305.0147
507.5116,461.53760000000005
688.539,639.3423
833.3138000000001,788.5647000000001
921.3958,888.4257
965.242,948.3718
948.6412,952.1334
837.4032,861.1106
390.2054,397.0825
53.343,53.7011
142.64520000000002,144.32840000000002
132.21040000000002,148.0578
14.849,15.0973
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
48.057,50.2543
184.3702,178.8659
348.68460000000005,318.65270000000004
522.7796,475.2798
704.2416000000001,654.232
854.7454,808.8025
945.1844,911.2988
980.1856,963.0948
954.4034,957.5627
868.6469999999999,893.3652999999999
731.4336000000001,776.509
566.2132,630.6426
363.2190000000001,435.9285
195.9182,255.0877
63.7752,83.555
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
49.93620000000001,52.4393
188.2156,182.0104
353.8736,321.7018
537.4214000000001,486.1373
721.6658,668.6611
869.1926,821.6922999999999
965.4434,930.0583
1007.2616,989.2108
980.7006,983.9703
883.8435999999999,909.2616
740.994,786.9458
571.0696,636.0908
366.897,440.4531
196.992,256.2844
63.8428,83.6564
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
44.784400000000005,46.7624
180.1442,174.7197
344.3052,313.82120000000003
524.797,474.9745
701.3942000000001,650.3883000000001
836.674,791.8726
920.3264,887.592
965.1772,948.1024
944.9636,947.7962
842.6876,865.7249999999999
714.3014000000001,757.1345
544.9774,604.0213
350.5276,416.8392
189.1898,242.8131
54.4016,69.0464
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
41.342000000000006,42.9468
