Time,Hourly Residential Net Cost (€),Hourly Industrial Net Cost (€),Hourly Commercial Net Cost (€),Total Net Cost (€)
2019-02-27 22:00:00,231.33026399999997,14.361512719999999,76.57951399999999,322.27129071999997
2019-02-27 23:00:00,194.903357,13.16712694,64.51842814999999,272.58891209
2019-02-28 00:00:00,162.97889999999998,12.599663999999997,53.95341,229.53197399999996
2019-02-28 01:00:00,145.04574,12.2385519,48.017112749999995,205.30140465
2019-02-28 02:00:00,143.35612100000003,12.233017479999999,47.4565599,203.04569838000003
2019-02-28 03:00:00,137.566496,11.847693300000001,45.539182350000004,194.95337165
2019-02-28 04:00:00,140.704317,12.623440059999998,46.57590735,199.90366441
2019-02-28 05:00:00,156.102228,14.00346576,51.67668329999999,221.78237706
2019-02-28 06:00:00,180.26127421613998,17.925115131134998,67.73867758737,265.925066934645
2019-02-28 07:00:00,48.315162984088005,23.348703494886,84.576125942952,156.239992421926
2019-02-28 08:00:00,-6.384954560424008,37.335121215,116.83758596999999,147.787752624576
2019-02-28 09:00:00,-121.709274007552,33.981759748,107.93885432400002,20.211340064448024
2019-02-28 10:00:00,-182.40539304468007,31.460584570232996,107.337499063574,-43.607309410873086
2019-02-28 11:00:00,-217.64806335590404,29.38048910263,103.60263682980602,-84.66493742346802
2019-02-28 12:00:00,-186.70185274644797,27.640812848418,104.04436843112401,-55.01667146690596
2019-02-28 13:00:00,-170.77665859149192,25.416617538077,100.46607126953,-44.89396978388493
2019-02-28 14:00:00,-90.84761981372799,27.523788043884995,102.15885347656801,38.835021706725016
2019-02-28 15:00:00,27.077948243095992,28.697374704134,102.284202738524,158.059525685754
2019-02-28 16:00:00,325.83864928,31.862010096000006,114.84085744000002,472.54151681600007
2019-02-28 17:00:00,373.37215799999996,29.783900159999998,123.59664135,526.75269951
2019-02-28 18:00:00,438.59911999999997,30.2005658,145.19322495,613.99291075
2019-02-28 19:00:00,405.16894,25.925486399999997,134.123,565.2174264
2019-02-28 20:00:00,321.880207,19.338180899999998,106.55202025,447.77040815
2019-02-28 21:00:00,266.90367499999996,16.15018874,88.35542955,371.40929328999994
2019-02-28 22:00:00,231.12019,14.30030434,76.50965385,321.93014819
2019-02-28 23:00:00,193.595361,13.301487219999997,64.08844465,270.98529286999997
2019-03-01 00:00:00,159.442,12.36125,52.779275,224.58252500000003
2019-03-01 01:00:00,142.142,11.915679999999998,47.0547,201.11238
2019-03-01 02:00:00,138.04810400000002,11.742886160000001,45.699284600000006,195.49027476000003
2019-03-01 03:00:00,132.56796,11.843117999999999,43.885127999999995,188.29620599999998
2019-03-01 04:00:00,134.844255,12.0024268,44.637583899999996,191.48426569999998
2019-03-01 05:00:00,153.859552,13.97133056,50.9319712,218.76285376
2019-03-01 06:00:00,179.036389575132,17.831186175381,67.124882792964,263.992458543477
2019-03-01 07:00:00,58.428463683687994,25.466665987029998,91.48786347393599,175.382993144654
2019-03-01 08:00:00,-7.8267267071999855,41.739548851200006,133.0861328752,166.99895501920003
2019-03-01 09:00:00,-108.2736994248,42.82256403126,140.3486392815,74.89750388796
2019-03-01 10:00:00,-164.97114508323602,30.093897117081003,103.94484720740401,-30.932400758751
2019-03-01 11:00:00,-196.24423833378,28.308676627869,102.18851828295,-65.747043422961
2019-03-01 12:00:00,-174.27896652315596,25.702087996077,100.497062940414,-48.07981558666495
2019-03-01 13:00:00,-155.59332985056002,22.805420642048002,94.344246756608,-38.44366245190402
2019-03-01 14:00:00,171.929250811584,27.229173684216004,105.40482005272801,304.563244548528
2019-03-01 15:00:00,158.25491409890398,27.75840441717,104.56442573116799,290.577744247242
2019-03-01 16:00:00,305.9840448456,28.7172339574,111.227983715,445.92926251800003
2019-03-01 17:00:00,352.186974,26.50966488,116.58562739999999,495.28226628000004
2019-03-01 18:00:00,464.3847,30.448431000000003,153.729342,648.5624730000001
2019-03-01 19:00:00,447.9975,27.65205,148.29975,623.9493
2019-03-01 20:00:00,328.301,19.4065,108.677325,456.384825
2019-03-01 21:00:00,266.73269999999997,15.47364,88.29658499999998,370.50292499999995
2019-03-01 22:00:00,228.341178,13.48803052,75.5890244,317.41823292000004
2019-03-01 23:00:00,193.554333,12.354764759999998,64.07297505,269.98207281
2019-03-02 00:00:00,161.788745,11.857417719999999,53.55637245,227.20253517
2019-03-02 01:00:00,145.05482,11.4205735,48.0177051,204.4930986
2019-03-02 02:00:00,139.68718,11.6877232,46.239562,197.6144652
2019-03-02 03:00:00,136.07999999999998,11.742640000000002,45.044999999999995,192.86763999999997
2019-03-02 04:00:00,137.634,11.790799999999999,45.56229999999999,194.98709999999997
2019-03-02 05:00:00,147.54046799999998,12.9894576,48.8383662,209.36829179999998
2019-03-02 06:00:00,174.47340165673597,15.744344944824,61.547046544944,251.764793146504
2019-03-02 07:00:00,60.62830074859599,19.053345910375,73.61077643374001,153.292423092711
2019-03-02 08:00:00,-79.46264660659202,23.110747551936,92.760954502896,36.40905544823998
2019-03-02 09:00:00,-227.94740309705998,19.967289203424997,82.450914814954,-125.52919907868097
2019-03-02 10:00:00,-287.475951812148,16.866556295644997,76.142362901844,-194.46703261465902
2019-03-02 11:00:00,-297.176425103264,14.679727954168,73.12061780007599,-209.37607934902002
2019-03-02 12:00:00,-265.61641895718003,13.428325723877998,70.380415321632,-181.80767791167003
2019-03-02 13:00:00,-255.82596856337597,12.585856584581999,66.566806492148,-176.67330548664597
2019-03-02 14:00:00,-182.46153193122404,12.491617233996001,67.979660123364,-101.99025457386404
2019-03-02 15:00:00,-1.0043894805840134,13.562775609984,71.39535475134599,83.95374088074598
2019-03-02 16:00:00,207.85684334844,15.434708685110003,79.86963404420001,303.16118607775
2019-03-02 17:00:00,267.86617,16.88459408,88.670003,373.42076708
2019-03-02 18:00:00,372.06351,21.568435200000003,123.163092,516.7950372
2019-03-02 19:00:00,386.268016,22.03013952,127.8706024,536.16875792
2019-03-02 20:00:00,292.5035,16.44946,96.829925,405.78288499999996
2019-03-02 21:00:00,247.89452,13.74830348,82.058758,343.70158148
2019-03-02 22:00:00,224.30400000000003,12.51008,74.25120000000001,311.06528000000003
2019-03-02 23:00:00,198.736539,11.75912928,65.78930985,276.28497813
2019-03-03 00:00:00,167.55438,11.10566072,55.4670662,234.12710692000002
2019-03-03 01:00:00,150.251174,10.84735916,49.7391743,210.83770746
2019-03-03 02:00:00,142.563928,10.54674504,47.1945166,200.30518963999998
2019-03-03 03:00:00,139.131542,10.61275138,46.0556602,195.79995358
2019-03-03 04:00:00,140.230568,10.632475840000001,46.419420200000005,197.28246404000004
2019-03-03 05:00:00,146.121171,11.2880544,48.368698349999995,205.77792374999999
2019-03-03 06:00:00,141.994828200456,13.055982686935998,56.044189884172,211.095000771564
2019-03-03 07:00:00,-29.98023636530797,14.086620934120996,61.893188082968,45.99957265178103
2019-03-03 08:00:00,-160.36060092089602,16.370516998,74.45876565599998,-69.53131826689604
2019-03-03 09:00:00,-304.255820156224,13.360252423495998,65.47147051966401,-225.424097213064
2019-03-03 10:00:00,-378.49447074376,10.405558843500001,56.088502336999994,-312.00040956326006
2019-03-03 11:00:00,-364.34915194956005,10.054799460735,57.00696922586999,-297.2873832629551
2019-03-03 12:00:00,-315.614548213608,9.513295638294,57.3263359683,-248.774916607014
2019-03-03 13:00:00,-293.85165098872,9.151827320579999,55.826579650279996,-228.87324401785997
2019-03-03 14:00:00,-212.70329142799997,9.6648476435,57.79692238579999,-145.2415213987
