w475959205,w475960231,w477684043,w526337678,w533804140,w541438316,w541914139,w574606561,w592870302,w633724575
12.417960373263803,0.923728760879758,1.24075821630795,1.1650765632149065,1.48208980314533,1.150230313343619,0.9884512954240832,1.2597889470958754,1.4101675163435363,1.223841446298015
12.333778710625769,1.1612318052796342,1.2464398200475533,1.1037791603878586,1.3188368017458345,1.3316294581845716,1.0144133032184586,1.364070945359733,2.053436009699668,1.669924440144784
14.627715581516023,0.9025796621498196,1.4825048251492925,1.5409686532926172,1.3697601170855451,1.4762022498255176,1.1489101256812475,1.3136294952715086,1.5844712665845284,1.1637978411977277
12.350384537233321,1.14338506491159,1.3072471254432565,1.2983233978248103,1.609735813427727,1.3887965973514007,1.096930588108853,1.0179465510845884,1.5813459669683037,1.6765018153355982
12.175210843755952,0.9784763762315438,1.128756242513185,1.1941485971098238,1.2504248402969869,1.5163870032629627,1.0851755369370346,1.3488396702477707,1.527726764729363,1.3562809400730618
13.909045999960876,1.1859824633315694,1.4299070702661625,1.1419238151292868,1.57214995435592,1.2493584995334288,0.9229257580412854,1.3123482355942988,1.719902496129046,1.4407075794452535
14.865019384840298,1.1068876904095202,1.2340543239517467,1.3968216251853691,1.3167021904839948,1.5038542300968936,1.1213322982529288,1.35342751971695,1.915172063567736,1.7795487561143064
15.453082169153499,1.1344724242588171,1.3192156543363684,1.183514559113166,1.31795891545567,1.3064072841598824,0.9504126676560624,1.7292640516989248,2.0486725779168986,1.333330248498921
14.720955313044016,1.4539668210475378,1.3038069709497542,1.5491336882270048,1.5292857270562688,1.471519447137503,1.222200578036476,1.7949845548315315,1.8466083173212708,1.7142686509582543
14.866408365939181,1.3321768307187716,1.3348479575518435,1.0495367128690087,1.6939277078965147,1.6186191385287818,1.3061215165734232,1.4689686731470415,1.6676103607482118,1.544329520742684
15.912888303024058,1.1405407628978166,1.2324443690344031,1.6447929546489606,1.302441255185987,1.5826282740429556,1.10934677175379,1.564641240299898,1.6410455762343903,1.7506711597250726
12.766871561625742,1.2297605920188772,1.4208293097670674,1.4731615230010062,1.6095485452584215,1.574802264500503,1.3548696143001953,1.319284347380991,2.0710619736320486,1.880493331663776
17.029238951170225,1.3035112330230398,1.392847662635488,1.6762977445901983,1.4444647945671505,1.6538330873856997,1.3283680960236677,1.514379463335337,1.7271585605248527,1.9757989897391424
15.744637109070304,1.6915067272740565,1.7840596726990432,1.6826023058566646,1.5757190178506784,1.248847709316785,1.261682255736151,1.4572611951277823,1.895549745538343,1.6247422234340017
13.927635631236683,1.4755844680911376,1.2617388952382134,1.6198609673102358,1.905208883808694,1.7239319209506745,1.356022562885679,1.6131908541736215,1.7209384460168615,1.969347757269729
17.036818446277703,1.4333047657368034,1.650101411331962,1.6519456051772388,1.7717423667559222,1.6955556858327112,1.2282253758783548,1.7008797099523412,2.3540350327114314,1.9617365227435053
16.66020055277491,1.2276653794101056,1.705674049891099,2.072159354793013,1.576049826631699,1.8621817373848053,1.4566227135357888,1.8549537524617616,2.194691442263246,1.7906546176599174
16.931093608399646,1.5101268300577078,1.6700728896906265,1.6048141259423936,1.631652794256801,1.5402663799566727,1.3208025251067843,1.4920575749695186,2.494962127414333,1.7079133551880368
14.755624094450727,1.5679133327368222,1.5457805666251423,1.6186420042331402,1.6197784051978703,1.599218504320025,1.678450038037243,1.986459269477177,2.3928598423907967,1.7727364600249855
12.259659131453596,1.6034725985870406,1.53840778247232,1.6297553763954948,1.5236697912185964,1.796244649729611,1.4093226567886268,1.8879353890520905,2.247824732854632,1.9764245951432269
17.842110073896308,1.4094526488313468,1.690942152416749,1.631737175457936,1.7949997606522952,1.6047010895222644,1.6010957510056674,1.57754277916802,2.586353827789498,1.664754616010312
15.002281826824115,1.5202483503832007,1.446162341427577,1.5620154407521163,1.3357849723658062,1.56376658256084,1.2642442041036328,1.6540545151371728,2.043770971971058,1.669727056423315
17.877200916137106,1.2453234927020516,1.461851099597086,1.6309048218749242,1.9833310603831669,1.9117664250602904,1.4420897588816246,1.7284429025283528,2.3695184922728405,2.040067143579626
16.414294397019297,1.6114083965023351,1.5882534134113282,1.792314860602059,1.5781127796891614,1.5332977761696964,1.4991067061654466,1.400684906433946,2.09804095794051,1.7494962297213337
20.305986026469466,1.524354628516598,1.403027932123804,1.5770165421000943,1.4414453566198089,1.87685452558477,1.459896997190694,2.00811798982606,2.270765512478937,1.55665863575409
15.019932592436918,1.6723729043404334,1.5916608760279205,1.4679743758137422,2.097760771006249,1.8114588258958448,1.566549842794931,1.3805315556365887,2.3869999190883697,1.5428350896551133
16.01094526548129,1.4344927739960234,1.5945854460456304,1.6950950761569863,1.6234388512672142,1.6118868012805094,1.4691444875664446,1.6359436924603947,2.1987049192865693,1.811705480364205
16.48652002770859,1.6198237320804936,1.6599691360135589,1.511009258882055,1.7241727402638611,2.016546147819456,1.524130597054299,1.7786114475256736,2.3400480549082405,1.5357885943713914
14.373480231309417,1.607824499173825,1.546797345315509,1.7822672475927137,1.846912566092978,1.773178430069077,1.4608223675188377,1.6817209635028258,1.8959215689221047,1.9048807588902537
15.484433938754616,1.7384302720031348,1.7595750585136167,1.6133470966272383,1.838486688668948,1.888652073298977,1.4883842389174682,1.5324465818196713,2.0582496391936647,1.5705141292293174
18.298422079558765,1.6489162911682935,1.5516854826909312,1.3707092969480057,2.148083404066376,1.730611792645889,1.5799477894599707,1.5818992623623718,1.9228536157866143,1.915857555277434
18.60539928314789,1.6897856491300294,1.4543551790576494,1.98378835342039,2.0696696920079027,1.7186454130307829,1.3650266431187998,2.004707371691064,2.11744025436734,2.101526481961038
15.299137784862058,1.6940032783242895,1.686187257009389,1.8252219074509537,1.691881392937271,1.7724742164632243,1.3080345471422514,1.9304469305486087,2.0277784253316207,1.6981577102380174
20.21374060975337,1.7798384582618476,1.8295390577337625,1.868576543148949,1.5723023674192949,1.560862240086291,1.5049879846634602,1.9870034301611383,2.079278607777097,1.6388432979766383
16.80839465330373,1.4178814156792867,1.8626127313038283,1.699776050191946,1.621783364205981,1.3435010892930397,1.587846916693067,1.7718063216371294,2.295920510840032,2.137496898738241
17.511878838462394,1.3693267077562197,1.9708197622936097,1.6512560881795566,1.854173320171015,1.7264280354775243,1.4379489971102335,1.9217132427534551,1.9731105584281203,1.6997227592877682
20.67541055206572,1.4704353231634384,1.713001882843425,1.6335608712125664,2.1916134037482142,1.9167033478742903,1.8067153472222968,1.6100046826421186,2.1268150082082142,1.853058098693941
18.498270704628627,1.3861155273400028,1.776593305699215,1.973502709354911,1.7365727069473773,1.7643626761563995,1.6567844484502992,1.7278141693846691,2.311828098441936,1.5661976126386845
17.26369705212056,1.574756941870687,1.6405602862852815,1.7022423050459212,1.770493740789245,1.8469283027634853,1.6037750116617535,2.062894633864541,2.1669098710608137,1.8401209671284768
16.900256926441216,1.454113072105528,2.240622464084223,1.777425277315686,1.7967970797960942,2.1355471639528245,1.586737322752442,1.89937294343048,2.07188513436136,1.7972913456212425
16.94669118207173,1.5976037360682875,1.7055155614395416,1.580101135045468,1.7909308295876665,1.9645329992228744,1.5522098815166288,1.9441281031054776,2.1661592822813183,1.8944398887852525
17.212017465620978,1.6867908764371708,1.7589014281858888,1.8806031904578784,1.5366186145806846,1.7545300643628363,1.364159883186409,1.7688457495740424,2.3149719451299,1.8429888570457047
14.822300717926302,1.5623485442534455,1.6587742958659697,1.8263228452231817,2.28073537058999,1.7716327466622868,1.6345864658831963,1.5601596176552062,2.0472970469759466,1.890085830190071
16.01216760984283,1.5705825940620854,1.788791639392982,1.8446922166874868,2.0914330450184773,1.9402306055531409,1.620930443187096,2.141900552582723,2.233533261724624,1.8546415647119867
16.9054935766954,1.5444865602482607,1.7813737273593209,1.701683138490247,1.8450400093159869,1.6949359320161868,1.5411825045978744,1.891254926967273,2.2961098314594754,1.6966321219121785
14.11330279471743,1.6464966841326845,1.5308116385446895,1.9075157781317107,1.6245945768258188,1.7974583343926218,1.5323851732198697,1.8185376605678905,2.503261339553109,2.1314870946791964
15.00880425087179,1.5588418806415183,1.675555909161536,1.8215920120213165,2.004808607842405,1.895901163242729,1.7072587072002572,1.845734449710216,2.210785840938127,1.771272362701463
18.907395541579127,1.52080328382604,1.5355473312485106,1.655688080014367,1.9385337724692369,2.02501223183755,1.4639859761101894,1.907812184633448,2.3070532046086107,2.0081570705514045
17.202260185162743,1.6397204674391648,1.5965332370549583,2.0131207071742043,1.6807770471709298,1.865530618227533,1.622974493108255,1.9706867575584788,1.826465374539838,1.8635008448537136
14.98855987261565,1.7855150301926446,1.4998894671773977,1.669782189389935,1.8985454318905728,1.859297187502132,1.5737891945982685,1.444653337708493,2.4112556826410514,1.728060167758293
18.941796277357227,1.508644098012841,1.894532978714665,1.8269432841148328,2.0254368225502097,1.7368266068814993,1.6684925133796222,1.8063188746117835,1.8413825774118573,2.065471800402613
18.12624368358419,1.6450734815773291,1.8582983134159,1.6564261050282774,1.8622752665395257,1.6052618728710708,1.7981674140606534,1.612661153147061,1.8914772757607736,1.6701138556726598
17.33407511196821,1.5043432152849605,1.6186827376949058,1.5148173622982433,1.7948088094530863,1.8586402260131445,1.3329340190966554,2.1145064337443205,2.125625941001512,1.8939488009235228
15.982920328939391,1.4965318001188674,1.653411686524206,2.13172205202579,1.6029948053592502,2.042236185159657,1.5000323147373835,1.6872873417996193,2.454968496394657,2.209005652898239
19.94486877870645,2.012352920057628,1.674066164071726,1.7557948304944253,1.88356898369102,2.065974022160915,1.458007930787455,2.0386474865797903,2.1218670570203155,1.8915912027019843
17.02187370173276,1.4911853662837329,1.7882932936401452,1.8441021377176825,1.964227678144548,2.065143470630565,1.4569157986199603,2.0638347907741323,2.5065337654543978,2.0071132021197022
17.74288322954225,1.7359879192955363,1.809263349036992,1.986105841605088,1.9354497900443977,1.8368452244828533,1.7478848451696332,2.59790678153928,2.147882712169556,1.830786774389188
20.834481308575306,1.5744912820301027,1.5184704105761702,1.8120028769696808,2.2004998845536465,1.89904554816896,1.71285575424617,1.5725556879855895,2.3078866203943567,2.105042955733393
18.65043606208951,1.4962061440103736,1.8022642940692524,1.9333268875041727,2.0044439702144863,1.9933013242980608,1.352318269412634,2.2665384112119287,1.8932662461704155,1.804305763919076
21.040601813690767,1.5703308977312145,1.5730369559637898,1.616269753233374,1.8966518248421385,1.7688089975823604,1.539944742551361,1.921348117108587,1.804942367247018,1.819185693528612
19.03017382240607,1.479497401028126,1.86135634454189,1.8841889485923828,2.008868732105885,1.575815442814975,1.6061488770184245,1.995317725212195,1.9109063100353776,2.003104817765824
18.70672982395276,1.7617134722073786,1.803467458201476,1.8543270661243887,2.1722291625351584,1.5161795012486017,1.4879635320567042,1.848353829945362,2.5926053610914104,1.9832998286639565
20.31871040928422,1.480149798895117,1.695843882038143,1.8059374359154703,1.9070789130582644,1.5711738309198693,1.514272532157242,1.859555685297778,1.960218558200244,1.8538363163112848
20.126714383909,1.597842624778547,1.7190273564575205,1.7498804051869892,1.6403549713664298,1.8266073730319148,1.5233853946873437,1.9333401339602392,1.8813224869839733,2.183116646501305
19.798624080267036,1.422668217002334,1.7100046793184946,1.8733067146504008,2.005941520131781,1.654866745968959,1.513351949629091,1.938571926451184,2.0898217762135944,1.8326856641923568
15.0042426453724,1.7668423393716075,1.632243467784161,2.173214679206545,1.9465644978037828,1.7042822109643814,1.719864215690411,1.8615347933670927,2.537643146214136,2.0008700694560013
20.25882904748173,1.6394183296363265,1.7377444739020649,1.817894606464312,1.9130859275039624,1.970560399338328,1.91361302544446,1.888066578784651,2.091162267774358,1.7021153095430972
20.07927098294385,1.537616214961457,1.6373526144761896,1.79629057510901,2.312690069425054,1.756883895061935,1.487465919803977,1.7737034210942353,2.065296756259635,2.105476112578751
19.34677462997466,1.740767696422207,1.892950860379211,1.8009020269680205,1.5995777227564938,1.8240046044796736,1.648345685176205,1.7400973349988853,2.398977985361662,2.128401684824218
14.756232661193632,1.3517072538250978,1.8904007698768632,1.7812143672324408,1.919636057292885,1.4922584789351672,1.4558832554991312,1.8054238116863008,2.064415029338922,2.4605765061389464
14.550892378003573,1.6766469302710525,1.7953234699550356,1.9770489718891853,2.017220581802025,1.887754565097666,1.5466075587548265,2.146827046051442,2.138196975049694,1.8907782397365955
17.38749507026149,1.5903405750274997,1.6422236777588908,1.7031448761187022,2.089867324380312,1.913298751202822,1.640102647843961,1.8545035802692664,2.152395596287234,1.941746724312277
19.834351036171643,1.455737726794603,1.6952428281083565,1.8423196287074628,1.9775283519427849,1.8900569163511256,1.326961486782392,1.8695704556803008,2.1027236506602,1.7658126581637748
14.866156483495745,1.6417512289745066,1.9580324807508973,2.1285488237457866,1.8862132981978184,1.843009874098501,1.85836931568454,1.958458433052618,2.0055734938600165,1.7485105483604897
18.2010777721256,1.6720077482782325,2.0731531013767874,1.839886832265335,1.7305232877680157,1.7364252040408967,1.477884304442744,1.7577751191488296,2.1730499203338023,1.9601648742956428
18.794262940188904,1.6528495559500285,1.885407127778436,1.605104588524224,1.5450472851346608,1.774317875200671,1.4029533680650657,2.146834429452404,2.3068590511379305,1.7685414108312494
16.199550343002368,1.628554827071641,1.6085566256863173,1.8109773063336765,1.774666370302109,1.7785202461035614,1.728146720609561,1.8626615877107608,2.2182854305398765,1.9888427156880064
20.808715826939192,1.7534670015376084,1.8727107649695984,1.7351467426978733,1.9313338260331008,2.145216591528967,1.4944495522063102,1.6247307125680726,2.179017302401529,2.092683653185588
19.36065425421959,1.769302313147859,1.789741459925118,1.744417645077334,1.7149939386473283,1.9357809459322768,1.5725359160239851,1.938268142128969,2.1783773508272173,1.6121517956705402
18.791380240242418,1.4093738095794914,1.6800388938589588,1.5918276725248857,1.838148629144687,1.7778767627871128,1.171842885341421,1.6185288076832354,1.989738608539242,1.6726246765174355
14.54718723507591,1.507867184948114,1.7620512244642956,1.817929633725996,1.765450402675117,1.7478098116385097,1.5005359919488397,1.4939928093449435,2.268398053421965,1.8073272600890031
18.31824493058408,1.5190547914824812,1.951872643400232,1.35105382465974,1.8124727710661728,1.773265401396218,1.5491703202730849,1.8144988255242307,2.0417759986534216,2.29206661961242
18.096836067792225,1.0892643970606777,1.5452050527849746,1.5763665388238972,2.1526326956959534,1.7594344004743987,1.3219171162666594,1.783246862317772,1.8193623955101608,2.3453740833024312
18.56189754480495,1.2386677355962763,1.6555067781884183,1.4697961872684484,1.7045309675934843,1.700473588821288,1.3262923695570332,1.73524246129978,1.9152355092698912,1.7361687141443476
14.527241121530825,1.4931737516601524,1.2424233402424911,1.493974751943997,1.2892520991884229,1.5710343855255164,1.2750851457937005,1.5173637016121533,2.1726952325689424,1.7406003910341787
14.264737773372826,1.269581173554699,1.3524334850748143,1.6175760156582757,1.733047168900364,1.3080605019342046,1.0963605747483207,1.28590858598555,1.811973012938343,1.853094131920232
18.59554272981055,1.1837021048963734,1.297503209941079,1.73693912134881,1.330124317847622,1.4922103372597288,1.5298485630295704,1.5611912224196918,1.8773511869072224,1.6297505341902556
16.114945021784482,1.168370863501272,1.3888483979898778,1.6916943493644503,2.1657512250303617,1.581480001615102,1.1365242142946703,1.3800469361292032,2.198296243402849,1.7902004063243024
17.19171482201767,1.5008297246202618,1.420323514502173,1.606737825562692,1.8258272883940447,1.572944402188958,1.3660345383134784,1.6223582918093824,1.8827373016689628,1.832662740552192
15.278782676830225,1.4632890485236256,1.8696086467252115,1.699370272353829,1.9646903448732724,1.5432320636239396,1.3030459737105455,1.6994717787093785,2.0373010961420994,1.8634164485536195
12.139050342164794,1.1458829410542533,1.4157662526810568,1.6290401776344283,1.672535419056478,1.380461139667008,1.491992339689332,1.3771134260753326,2.2701300677636502,1.684752357668995
14.18381074932798,1.427412210124696,1.3532761300966256,1.4402509648789514,1.652822976243599,1.483493109053359,1.2545396865725953,1.574203064626202,2.1423585442914765,1.706263056016657
15.451498115453063,1.146929905908684,1.3562365177936784,1.5406313930497646,1.7507492714504795,1.6341769016621466,1.2232889693013969,1.7019878167315012,2.197385359385482,1.5625485477966616
16.40834632366999,1.4921272491133104,1.4913095814394268,1.3793794479883597,1.7163168276921053,1.4359775707839595,1.1996704152745226,1.698224875011079,2.0172328498642886,1.9301744498115827
18.702176134154875,1.2466670682783965,1.439123594981045,1.393100659621361,1.6136113291438152,1.7325233657398116,1.303010671561107,1.4756567145408463,1.8418208655019608,1.7769185966951746
18.069516983414545,1.2192644289585035,1.57785766687744,1.7549293402525077,1.7102229146818997,1.796127813469884,1.3905311440848476,1.7274869189502535,1.9882258202729264,1.7062809519140416
15.290677739081527,1.301113626598707,1.529125915863741,1.695372010354254,1.4566310327492566,1.4315503626740649,1.265910308318711,1.5937135937149634,2.096120266886685,1.9609738209571872
15.71639364441989,1.4733617840564528,1.419784469798573,1.7371368014984816,1.942016462111117,1.5010878626945128,1.118336150821829,1.5900279787544949,1.767950046971669,1.761259303591704
16.541592082766453,1.2668397807927174,1.3336838301758742,1.5000651737423467,1.844593201294236,1.6270116384915516,1.2324341476404208,1.613078616120504,1.9610561026883733,1.696253582736954
14.394435985269386,1.168165179526622,1.3592514521234411,1.5850655706823602,1.856937525860164,1.888316147349293,1.278701887268156,1.5686286262742777,2.176388657269189,1.873503237676904
18.821987654982507,1.282412156550825,1.4390897769451556,1.618623258253522,1.6045582340790268,1.4270743547287883,1.1773438429626613,1.250756626985318,2.077752115808535,1.3165673869703252
14.501030422814154,1.4181642322088075,1.5185901424614623,1.3584174129501294,1.4584875870110066,1.5028977028309278,0.8739795196905098,1.6673478224623886,1.7427373524128549,1.4846996427890409
14.035903599294222,1.4420663056466252,1.298447041577824,1.6964911131087286,1.6073945614939484,1.8714040391578108,1.2947924798554071,1.459349692765574,1.795936371288236,1.6284433115378047
16.288661509132584,1.3615770209275968,1.5294084487144597,1.4949905895086986,1.5602778622057052,1.064500700460832,1.2862444959157004,1.5800294384980025,1.6310333551117109,1.59543517459421
17.012928223949622,1.2018432792224738,1.6558071560960712,1.4716526835386268,1.7133330346889122,1.577918044283524,1.3047665372557369,1.7926968939220502,1.8445609665380736,1.528854750197953
13.677448489290562,1.1621958227382203,1.2695770371423332,1.18978588973378,1.306693455885735,1.329412003089916,1.141265956339676,1.35763696149905,1.841408340064816,1.7647550891654231
14.694088889870045,1.1812077490799788,1.2792377740450869,1.4977405406059134,1.568593081136654,1.6428564973730546,1.0579715649646853,1.3228100597361765,2.037434967836882,1.5881820953844414
16.1870246823242,0.987093051403674,1.5343900489363478,1.5211089640046829,1.2818085440241922,1.6502450918854272,1.1346678112098267,1.4151946863950349,2.0621031986963376,1.4786641320828513
14.034848964224798,1.2737387409963803,1.329299036791269,1.4190907947259457,1.5710568606080235,1.1824059925602692,1.1990550365666302,1.310566658531796,1.663690019148958,1.5256963282804898
13.787194172147563,1.3052536913410606,1.2529130324214344,1.3918423811068357,1.4359372264649537,1.310356984537122,1.138669521669849,1.5940912887680263,1.803747498696096,1.9860039390650093
15.790986318163192,1.2404058170012575,1.307454709165995,1.4706663134905993,1.4982479898849144,1.5814110822733844,1.021818882492998,1.4714154526966083,1.3374077665799704,1.5739501502838198
16.38918711890755,1.1775572247939667,1.3670435636939693,1.3020175936281686,1.497309382420518,1.2911456513251824,1.207684793024966,1.4912311052669889,1.5339844239333429,1.3584441999534818
13.699644567449809,1.3805213299791832,1.2289799261731331,1.3532429132846937,1.25749720538404,1.2944027481266436,1.1210567569490262,1.3768957270845137,1.4914220354233974,1.6352160737075694
13.676235527692779,1.186256953485522,1.4438234824995075,1.3450671377117516,1.3532764950884046,1.4576534128090304,0.924732572188669,1.5329019048191963,2.0828673207512844,1.376748628915216
12.59975472629063,1.1664780078288313,1.3406243767551729,1.4758661103767052,1.2847765201261756,1.6531063623653146,0.9728011459698848,1.2246489046319198,1.747648069005284,1.616034397935255
13.663843746738713,1.062701599769053,1.4433346388836708,1.3740911983527344,1.4314515168007746,1.354325798122624,1.3282393757982254,1.56701592295875,1.638053269344788,1.6390640441844198
11.972041910945512,1.269477860018248,1.4353556010891335,1.239089220038494,1.4407156588640344,1.548297996894573,1.0723309907621204,1.6428773384052315,1.8178756484747007,1.5848559022155408
15.50028154297654,1.1060440979843105,1.3050203016872772,1.3791147205168512,1.4662586734773777,1.378083227142534,0.9547613415609096,1.2811484196026992,1.901208686846479,1.5372693160405957
13.058472211656262,1.2521094662443748,1.3303671152805685,1.168377537657232,1.3096388989822083,1.5261317502543286,1.1775012326048222,1.439577167119638,1.882043451404271,1.626047869685031
12.923504316691808,1.1715247568229408,1.201885039405419,1.3229643713804022,1.7683769608072184,1.428614758642587,1.153121613121896,1.49886117410256,1.709120710020964,1.5416683698268616
14.655946499590755,1.0911861875190607,1.2277097633964362,1.509101514822235,1.2052056564950997,1.339606738352259,1.1606357725937493,1.5217848346404528,1.8980538409878287,1.606469723541616
15.51411674545542,1.2170262452674836,1.2648759159334588,1.441149445717663,1.5573150592663736,1.2298116836089044,1.284352259553148,1.3390797648699608,1.5027168482296374,1.7596852592039451
15.559632489095785,1.2945593480224111,1.1890668523048726,1.6127185052755626,1.4783276567496222,1.3393840142518485,1.1525398484128389,1.4932974867422393,1.8279617160793475,1.5694563376169433
16.038713735640478,1.0433708342751868,1.2470597781978496,1.272406710704029,1.5681858349310098,1.3362452542721377,0.9616831324231946,1.373290908559292,1.4086209774855192,1.3233098949667188
14.688318773707234,1.1143471760134478,1.2093004413481636,1.4448423867033289,1.8499101676231984,1.4636282754790877,1.1401285378784791,1.182014514038356,1.95243725258048,1.5512996090698543
14.522075635263498,1.2056583792981508,1.3058325309231795,1.3734856590788171,1.5936881831398129,1.5276412338884544,0.94193620051631,1.590437294644582,1.6141050183565635,1.3257899036999337
13.848411110970734,1.1890472895134672,1.480972242547155,1.5761383962152942,1.6347387359708765,1.6583641153909432,1.1219783209148364,1.3447785513744246,2.153311289411943,1.6761805412688182
17.4494320334054,1.330598178116853,1.2775243574416373,1.536578634211616,0.9599445580232034,1.3234510790353895,1.1918322392056386,1.7502374675679009,1.950677699571112,1.7729670265576205
16.12025637110215,1.383876152902665,1.3267786218567366,1.592278265762134,1.554955409011557,1.89952296248092,1.380961501565624,1.5153140357752253,1.5885996503626831,1.7885451741940404
15.432178677923481,1.717268489514659,1.5075414493770036,1.4895767455691813,1.8291131893877968,1.605783454381016,1.5090615356530852,1.7001952407338583,2.1377981316804973,1.585778099180017
14.978143538925973,1.7148671742402333,1.7348299350126766,1.8724023790342168,1.6681062399910802,1.8263342754968752,1.436301445223186,1.7804628677552223,1.8852620733295469,1.9773716051803232
14.91994803135199,1.613342078895379,1.5142925559269844,1.3823284653039616,1.740215113667616,1.6049280621530642,1.4362011296463502,1.805360862030433,2.1976930431245663,2.051836251103648
16.375498546499692,1.5140936966024614,1.431006630050077,1.6588113449626494,1.6645204159848783,1.6397404671697997,1.4770914045256618,1.696396668393141,2.079763244519125,1.9907844491471527
16.883913771577458,1.228754927886277,1.7773285894217232,1.9864298203112205,2.020261214148248,2.110407954750997,1.4780832757750753,2.0914270094428,2.1402417074821765,2.0376534396484907
