Time,Hourly Residential Production (€),Hourly Industrial Production (€),Hourly Commercial Production (€),Total Production (€),CER (€),TIP,E_shared,Total Production (Wh),Total Consumption (Wh),Net Cost Without Production (€),Net Cost With Production (€),Net Cost With CER (€)
2019-04-16 12:00:00,69.3978388272,0.5270871892000001,2.3496622032,72.2745882196,166.787511276,0.00012,1389895.9273,1389895.9273,3380456.0,175.78371199999998,103.50912378039999,-63.278387495600015
2019-04-16 13:00:00,97.78959145279998,0.7427718064000001,3.3127791320000006,101.84514239119999,235.02725167199998,0.00012,1958560.4305999998,1958560.4305999998,3279934.0,170.556568,68.7114256088,-166.31582606319998
2019-04-16 14:00:00,104.1518374832,0.7915519404,3.5339778760000002,108.47736729959999,250.33238607600003,0.00012,2086103.2173000001,2086103.2173000001,3262218.0,169.635336,61.15796870039999,-189.17441737560006
2019-04-16 15:00:00,92.54432321200001,0.7042304610000001,3.1477332920000003,96.396286965,210.31917156,0.00012,1752659.763,1752659.763,3112309.0,171.176995,74.780708035,-135.538463525
2019-04-16 16:00:00,46.465252848000006,0.35379172080000004,1.5808359280000002,48.3998804968,103.714029636,0.00012,864283.5803,864283.5803,2990943.0,167.492808,119.0929275032,15.378897867199996
2019-04-16 17:00:00,8.362381194,0.06352290330000002,0.282984537,8.708888634300001,18.334502387999997,0.00012,152787.51989999998,152787.51989999998,2888406.0000000005,164.63914200000005,155.93025336570003,137.59575097770002
2019-04-16 18:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,2814441.0,166.052019,166.052019,166.052019
2019-04-16 19:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,2645254.0,171.94151,171.94151,171.94151
2019-04-16 20:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,2361265.0,165.28855,165.28855,165.28855
2019-04-16 21:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,2104327.0,128.363947,128.363947,128.363947
2019-04-16 22:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1903605.0,110.40909,110.40909,110.40909
2019-04-16 23:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1673135.0,92.022425,92.022425,92.022425
2019-04-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1465422.0,80.59821000000001,80.59821000000001,80.59821000000001
2019-04-17 01:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1361227.0,74.867485,74.867485,74.867485
2019-04-17 02:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1322730.0,71.42742,71.42742,71.42742
2019-04-17 03:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1310223.0,70.752042,70.752042,70.752042
2019-04-17 04:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1330910.0,71.86914,71.86914,71.86914
2019-04-17 05:00:00,23.336024052,0.176624503,0.780701944,24.293350499,53.003673816,0.00012,441697.2818,441697.2818,1393901.0,76.66455500000001,52.371204501,-0.6324693150000016
2019-04-17 06:00:00,76.06739589000001,0.5739913767,2.5426103082000004,79.1839975749,155.77179850800005,0.00012,1298098.3209000004,1298098.3209000004,1633276.0,99.629836,20.445838425099975,-135.32596008290008
2019-04-17 07:00:00,128.47790696639998,0.9681575888,4.2941197736,133.74018432879998,236.012089992,0.00012,1966767.4165999999,1966767.4165999999,1991769.0,135.440292,1.700107671200008,-234.31198232079998
2019-04-17 08:00:00,182.56451677200002,1.3793663862,6.1372307832000015,190.08111394140002,291.79512,0.00012,2431626.0,2880016.8778999997,2431626.0,160.48731600000002,-29.593797941399984,-321.3889179414
2019-04-17 09:00:00,204.42061044879998,1.5467162585999998,6.8931540139999985,212.86048072139997,348.29916000000003,0.00012,2902493.0,3670008.2882999997,2902493.0,168.344594,-44.51588672139998,-392.8150467214
2019-04-17 10:00:00,201.84010658559998,1.5297499391999998,6.8246286416,210.1944851664,383.11488,0.00012,3192624.0,3753472.9494000003,3192624.0,178.786944,-31.407541166400016,-414.5224211664
2019-04-17 11:00:00,226.01596314,1.713985196,7.6533708790000015,235.383319215,395.379,0.00012,3294825.0,4279696.7129999995,3294825.0,181.215375,-54.16794421499998,-449.546944215
2019-04-17 12:00:00,199.68843793599999,1.5158012376,6.771942663199999,207.97618183679998,395.73804,0.00012,3297817.0,3999541.9584,3297817.0,171.486484,-36.48969783679999,-432.2277378368
2019-04-17 13:00:00,19.37090082,0.14712566500000002,0.65585017,20.173876655,48.41730397199999,0.00012,403477.53309999994,403477.53309999994,3223794.0,161.18970000000002,141.015823345,92.59851937300002
2019-04-17 14:00:00,17.409512700000004,0.13222845500000002,0.58944231,18.131183465000003,43.51484031600001,0.00012,362623.66930000007,362623.66930000007,3238574.0,161.92870000000002,143.797516535,100.282676219
2019-04-17 15:00:00,17.851133872,0.13558266800000002,0.6043938784,18.5911104184,42.902562503999995,0.00012,357521.35419999994,357521.35419999994,3067773.0,159.524196,140.93308558159998,98.03052307759998
2019-04-17 16:00:00,24.94672191,0.1895056625,0.844895579,25.9811231515,56.686086876,0.00012,472384.0573,472384.0573,2977167.0000000005,163.74418500000004,137.76306184850003,81.07697497250004
2019-04-17 17:00:00,7.012912441200001,0.053272023300000006,0.23731735680000005,7.303501821300001,15.375793308000002,0.00012,128131.61090000001,128131.61090000001,2849590.0,162.42663000000002,155.1231281787,139.7473348707
2019-04-17 18:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,2754929.0,162.540811,162.540811,162.540811
2019-04-17 19:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,2588065.0,175.98842,175.98842,175.98842
2019-04-17 20:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,2345094.0,168.846768,168.846768,168.846768
2019-04-17 21:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,2107069.0,128.531209,128.531209,128.531209
2019-04-17 22:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1899199.0,108.254343,108.254343,108.254343
2019-04-17 23:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1673475.0,92.04112500000001,92.04112500000001,92.04112500000001
2019-04-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1472641.0,75.104691,75.104691,75.104691
2019-04-18 01:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1354111.0,64.997328,64.997328,64.997328
2019-04-18 02:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1315610.0,61.83367,61.83367,61.83367
2019-04-18 03:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1300822.0,59.837812,59.837812,59.837812
2019-04-18 04:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1319751.0,60.708546,60.708546,60.708546
2019-04-18 05:00:00,23.2025169408,0.17552129280000003,0.7746937439999999,24.1527319776,60.381829943999996,0.00012,503181.9162,503181.9162,1384064.0,66.435072,42.2823400224,-18.099489921599996
2019-04-18 06:00:00,71.6823792608,0.5409057639999999,2.3958160464,74.6191010712,159.89807372400003,0.00012,1332483.9477000001,1332483.9477000001,1604890.0,89.87384,15.254738928799993,-144.64333479520005
2019-04-18 07:00:00,118.5849156,0.8931542639999999,3.959598456,123.43766832,235.03392,0.00012,1958616.0,2057294.4719999998,1958616.0,117.51696,-5.92070831999999,-240.95462831999998
2019-04-18 08:00:00,166.798966544,1.2594756552,5.601635110399999,173.66007730959998,283.95864,0.00012,2366322.0,3101072.8091,2366322.0,132.514032,-41.14604530960001,-325.10468530960003
2019-04-18 09:00:00,213.494609834,1.6145579064999998,7.193960521,222.3031282615,339.32988,0.00012,2827749.0,4041875.0593,2827749.0,155.526195,-66.77693326149999,-406.1068132615
2019-04-18 10:00:00,218.40325482240004,1.6537862592,7.3783216416,227.43536272320003,370.14996,0.00012,3084583.0,4738236.7234000005,3084583.0,148.05998400000001,-79.37537872320003,-449.52533872320004
2019-04-18 11:00:00,233.7866059008,1.7723444160000001,7.9153882368,243.4743385536,390.03048,0.00012,3250254.0,5072382.0532,3250254.0,156.012192,-87.46214655360001,-477.4926265536
2019-04-18 12:00:00,226.9335742776,1.7223862802,7.699023046999999,236.3549836048,390.25548000000003,0.00012,3252129.0,5028829.4384,3252129.0,152.85006299999998,-83.5049206048,-473.76040060480005
2019-04-18 13:00:00,203.00853384000004,1.5427551779999997,6.901949844,211.45323886200003,378.67008,0.00012,3155584.0,4698960.863600001,3155584.0,142.00128,-69.45195886200004,-448.122038862
2019-04-18 14:00:00,171.9187653624,1.3084433614000002,5.8584108496,179.0856195734,382.4832,0.00012,3187360.0,3893165.6429,3187360.0,146.61856,-32.46705957339999,-414.9502595734
2019-04-18 15:00:00,134.748897792,1.0276866432000002,4.605937968000001,140.38252240320003,350.95630600800007,0.00012,2924635.8834000006,2924635.8834000006,3031975.0,145.5348,5.15227759679997,-345.8040284112001
2019-04-18 16:00:00,82.075696362,0.6274659875,2.81372091,85.5168832595,186.582290748,0.00012,1554852.4229,1554852.4229,2923374.0,160.78557,75.26868674050002,-111.31360400749998
2019-04-18 17:00:00,9.8063097664,0.07449145759999999,0.33184681599999993,10.212648040000001,21.884245800000002,0.00012,182368.71500000003,182368.71500000003,2823107.0,158.093992,147.88134396,125.99709816000001
2019-04-18 18:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,2731207.0,158.410006,158.410006,158.410006
2019-04-18 19:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,2553026.0,173.605768,173.605768,173.605768
2019-04-18 20:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,2319943.0,162.39601,162.39601,162.39601
2019-04-18 21:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,2089516.0,125.37096,125.37096,125.37096
2019-04-18 22:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1891751.0,105.938056,105.938056,105.938056
2019-04-18 23:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1662565.0,89.77851,89.77851,89.77851
2019-04-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1458178.0,72.9089,72.9089,72.9089
2019-04-19 01:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1345726.0,65.940574,65.940574,65.940574
2019-04-19 02:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1306023.0,60.077058,60.077058,60.077058
2019-04-19 03:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1292658.0,58.169610000000006,58.169610000000006,58.169610000000006
2019-04-19 04:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1301406.0,59.864676,59.864676,59.864676
2019-04-19 05:00:00,25.0906389888,0.1897096032,0.8361672000000001,26.116515791999998,65.29128948,0.00012,544094.079,544094.079,1369700.0,65.7456,39.629084208,-25.662205272
2019-04-19 06:00:00,72.71031541400001,0.5483407655000001,2.4269522200000004,75.68560839950001,165.132236508,0.00012,1376101.9709,1376101.9709,1570413.0,86.372715,10.687106600499996,-154.44512990750002
2019-04-19 07:00:00,114.62588099880001,0.8632171827000001,3.8261051640000012,119.31520334550001,228.51024,0.00012,1904252.0,2093249.1815,1904252.0,108.542364,-10.772839345499998,-239.2830793455
2019-04-19 08:00:00,171.2334052872,1.2929867916,5.750398282800001,178.27679036159998,275.46828,0.00012,2295569.0,3127662.9888,2295569.0,130.847433,-47.4293573616,-322.8976373616
2019-04-19 09:00:00,219.1581756672,1.6574310592000001,7.384712966400001,228.2003196928,325.44768,0.00012,2712064.0,4075005.7088,2712064.0,151.875584,-76.3247356928,-401.7724156928
2019-04-19 10:00:00,226.88188883999996,1.7180782,7.664968529999999,236.26493556999998,358.55904,0.00012,2987992.0,4725298.711399999,2987992.0,149.39960000000002,-86.86533556999997,-445.42437556999994
2019-04-19 11:00:00,233.0863072128,1.7671052160000003,7.891731523200002,242.745143952,370.54224,0.00012,3087852.0,5057190.499,3087852.0,148.216896,-94.528247952,-465.070487952
2019-04-19 12:00:00,193.30587457599998,1.467198004,6.5581108000000015,201.33118338,371.916,0.00012,3099300.0,5033279.5845,3099300.0,123.97200000000001,-77.35918338,-449.27518338
2019-04-19 13:00:00,172.43221282560003,1.3104303648000002,5.862400463200001,179.60504365360003,358.00908,0.00012,2983409.0,4726448.517200001,2983409.0,113.36954200000001,-66.23550165360002,-424.2445816536
2019-04-19 14:00:00,152.599546724,1.1614153066,5.1997500438,158.9607120744,361.2432,0.00012,3010360.0,3877090.5384,3010360.0,123.42476,-35.5359520744,-396.77915207440003
2019-04-19 15:00:00,113.56555098599999,0.8656972425000001,3.8775165029999994,118.30876473149999,315.490039284,0.00012,2629083.6607,2629083.6607,2852811.0,128.376495,10.067730268500005,-305.4223090155
2019-04-19 16:00:00,72.2670868608,0.5524836288,2.4772889088,75.29685939840002,188.24214849600003,0.00012,1568684.5708,1568684.5708,2744997.0,131.759856,56.4629966016,-131.77915189440003
2019-04-19 17:00:00,8.75563372,0.06651022999999999,0.2962918,9.118435750000002,21.884245800000002,0.00012,182368.71500000003,182368.71500000003,2630251.0,131.51255,122.39411425000002,100.50986845000001
2019-04-19 18:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,2571122.0,141.41171,141.41171,141.41171
2019-04-19 19:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,2422347.0,138.073779,138.073779,138.073779
2019-04-19 20:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,2205413.0,145.55725800000002,145.55725800000002,145.55725800000002
2019-04-19 21:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,2009120.0,114.51984,114.51984,114.51984
2019-04-19 22:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1845049.0,101.477695,101.477695,101.477695
2019-04-19 23:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1639157.0,86.875321,86.875321,86.875321
2019-04-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1438897.0,79.139335,79.139335,79.139335
2019-04-20 01:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1343010.0,73.86555,73.86555,73.86555
2019-04-20 02:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1289137.0,60.589439,60.589439,60.589439
2019-04-20 03:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1272995.0,58.55777,58.55777,58.55777
2019-04-20 04:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1274271.0,58.616466,58.616466,58.616466
2019-04-20 05:00:00,24.6919476384,0.1867221328,0.8231866520000001,25.7018564232,67.048321104,0.00012,558736.0092,558736.0092,1306392.0,60.094032,34.3921755768,-32.656145527199996
2019-04-20 06:00:00,71.844304536,0.5418716940000001,2.3983535808,74.7845298108,166.18784402400001,0.00012,1384898.7002,1384898.7002,1433316.0,77.399064,2.6145341891999956,-163.57330983480003
2019-04-20 07:00:00,112.111872312,0.844312359,3.7420587270000003,116.698243398,190.0212,0.00012,1583510.0,2121786.2436,1583510.0,87.09305,-29.60519339800001,-219.626393398
2019-04-20 08:00:00,163.3247028576,1.233350064,5.4850637808,170.0431167024,211.72188,0.00012,1764349.0,3148946.6056,1764349.0,95.274846,-74.76827070239999,-286.4901507024
2019-04-20 09:00:00,189.1599556224,1.4307804881999997,6.3750209418,196.96575705239997,235.66332,0.00012,1963861.0,4019709.3275999995,1963861.0,96.22918899999999,-100.73656805239997,-336.3998880524
2019-04-20 10:00:00,206.3000028568,1.5623504078000001,6.970096594,214.83244985860003,260.3532,0.00012,2169610.0,4670270.6491,2169610.0,99.80206,-115.0303898586,-375.38358985860003
2019-04-20 11:00:00,172.7057766528,1.3094132327999999,5.847510391200001,179.8627002768,271.86132000000003,0.00012,2265511.0,4996186.1188,2265511.0,81.558396,-98.30430427680001,-370.16562427680003
2019-04-20 12:00:00,143.844669084,1.091818857,4.880004996000001,149.816492937,270.63252,0.00012,2255271.0,4993883.0979,2255271.0,67.65813,-82.15836293700002,-352.790882937
2019-04-20 13:00:00,101.97030692879999,0.7749418519999999,3.4664919982,106.21174077899998,261.60852,0.00012,2180071.0,4617901.772999999,2180071.0,50.141633,-56.07010777899998,-317.67862777899995
2019-04-20 14:00:00,78.89689069919999,0.6004962935999998,2.6884016627999996,82.18578865559999,255.95652,0.00012,2132971.0,3913608.9836,2132971.0,44.792390999999995,-37.3933976556,-293.3499176556
2019-04-20 15:00:00,75.431526204,0.5749966950000001,2.575218366,78.58174126499999,248.65872000000002,0.00012,2072156.0,2619391.3754999996,2072156.0,62.164680000000004,-16.41706126499999,-265.075781265
2019-04-20 16:00:00,37.0882788328,0.28266201799999996,1.2639169289999996,38.6348577798,125.302241448,0.00012,1044185.3454,1044185.3454,2008804.0,74.32574799999999,35.6908902202,-89.61135122780001
2019-04-20 17:00:00,8.953096768,0.06801016639999997,0.3029736688,9.3240806032,25.429310736,0.00012,211910.9228,211910.9228,2009483.0,88.41725199999999,79.09317139679999,53.66386066079998
2019-04-20 18:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,2088962.0,112.80394799999999,112.80394799999999,112.80394799999999
2019-04-20 19:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,2045600.0,114.5536,114.5536,114.5536
2019-04-20 20:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1945432.0,134.234808,134.234808,134.234808
2019-04-20 21:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1861546.0,104.246576,104.246576,104.246576
2019-04-20 22:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1747402.0,96.10711,96.10711,96.10711
2019-04-20 23:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1589252.0,81.051852,81.051852,81.051852
2019-04-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1420576.0,75.290528,75.290528,75.290528
2019-04-21 01:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1313715.0,60.43089,60.43089,60.43089
2019-04-21 02:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1264648.0,56.90916000000001,56.90916000000001,56.90916000000001
2019-04-21 03:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1245128.0,56.03076,56.03076,56.03076
2019-04-21 04:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1242670.0,54.677479999999996,54.677479999999996,54.677479999999996
2019-04-21 05:00:00,7.59059271,0.05763768750000001,0.25687892700000003,7.9051093245,21.080291532,0.00012,175669.0961,175669.0961,1245067.0,56.028015,48.12290567550001,27.042614143500007
2019-04-21 06:00:00,28.059863741999997,0.21299628150000002,0.9489601260000001,29.221820149499997,77.92485373199999,0.00012,649373.7810999999,649373.7810999999,1311909.0,59.03590500000001,29.814084850500006,-48.11076888149998
2019-04-21 07:00:00,55.7197913888,0.4227928632,1.8835377396000001,58.0261219916,151.372492152,0.00012,1261437.4346,1261437.4346,1341887.0,61.726802,3.7006800083999982,-147.67181214360002
2019-04-21 08:00:00,98.073317448,0.74318049,3.3102410490000005,102.126738987,169.0908,0.00012,1409090.0,2269483.0886,1409090.0,63.40905,-38.717688986999995,-207.808488987
2019-04-21 09:00:00,85.20800200200001,0.6468818535,2.8835808120000004,88.73846466750003,180.084,0.00012,1500700.0,1971965.8815000001,1500700.0,67.53150000000001,-21.206964667500007,-201.29096466750002
2019-04-21 10:00:00,97.67815844159999,0.7415713535999998,3.3062634000000006,101.72599319519999,192.83844,0.00012,1606987.0,2311954.3908,1606987.0,70.707428,-31.018565195200008,-223.8570051952
2019-04-21 11:00:00,71.79013694999999,0.5451726244999999,2.4306875319999994,74.76599710649998,204.46620000000001,0.00012,1703885.0,2136171.3459,1703885.0,59.635974999999995,-15.130022106500002,-219.59622210650002
2019-04-21 12:00:00,58.568555016000005,0.444813336,1.9833539699999996,60.99672232200001,206.88684,0.00012,1724057.0,2033224.0773999998,1724057.0,51.72171,-9.275012321999995,-216.16185232200002
2019-04-21 13:00:00,7.9935655520000015,0.06071260400000002,0.270641856,8.324920012000002,99.89904014400001,0.00012,832492.0012,832492.0012,1699246.0,16.99246,8.667539988,-91.23150015600001
2019-04-21 14:00:00,3.1485027407999997,0.023913457200000005,0.10660029119999999,3.2790164891999996,65.58032978399999,0.00012,546502.7481999999,546502.7481999999,1689838.0,10.139028,6.8600115108000015,-58.720318273199986
2019-04-21 15:00:00,7.420187476000001,0.056360295,0.251255178,7.727802949000001,92.733635388,0.00012,772780.2949,772780.2949,1637086.0,16.37086,8.643057051000001,-84.090578337
2019-04-21 16:00:00,9.897715080000001,0.07519698600000001,0.335295404,10.308207470000001,61.84924482,0.00012,515410.3735,515410.3735,1565652.0,31.31304,21.00483253,-40.84441229
2019-04-21 17:00:00,5.451118079999999,0.04140814079999999,0.184466624,5.676992844799998,21.288723167999997,0.00012,177406.02639999997,177406.02639999997,1549046.0,49.569472,43.8924791552,22.603755987200003
2019-04-21 18:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1603779.0,70.566276,70.566276,70.566276
2019-04-21 19:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1619031.0,85.808643,85.808643,85.808643
2019-04-21 20:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1614342.0,92.017494,92.017494,92.017494
2019-04-21 21:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1589759.0,89.026504,89.026504,89.026504
2019-04-21 22:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1533468.0,81.273804,81.273804,81.273804
2019-04-21 23:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1429339.0,70.037611,70.037611,70.037611
2019-04-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1334506.0,46.70771,46.70771,46.70771
2019-04-22 01:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1263142.0,44.20997,44.20997,44.20997
2019-04-22 02:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1237004.0,35.873116,35.873116,35.873116
2019-04-22 03:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1227704.0,34.375712,34.375712,34.375712
2019-04-22 04:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1236695.0,35.864155,35.864155,35.864155
2019-04-22 05:00:00,9.290878435999998,0.070512246,0.31382608600000006,9.675216767999999,33.17217177599999,0.00012,276434.76479999995,276434.76479999995,1277396.0,44.708859999999994,35.033643231999996,1.8614714560000039
2019-04-22 06:00:00,38.04849146,0.28794062499999995,1.2788480740000001,39.615280159,135.82381768800002,0.00012,1131865.1474000001,1131865.1474000001,1384113.0,48.443954999999995,8.828674840999994,-126.99514284700003
2019-04-22 07:00:00,62.2963012152,0.4715351082,2.0973147312,64.8651510546,180.72096,0.00012,1506008.0,1663209.0014000002,1506008.0,58.734311999999996,-6.130839054600007,-186.8517990546
2019-04-22 08:00:00,77.38823691520001,0.5867124304,2.613716722,80.58866606760002,192.54552,0.00012,1604546.0,2120754.3702000002,1604546.0,60.972748,-19.61591806760001,-212.16143806760002
2019-04-22 09:00:00,79.74344334599999,0.6050545234999999,2.697056488,83.0455543575,204.6942,0.00012,1705785.0,2372730.1245000004,1705785.0,59.70247499999999,-23.343079357500013,-228.0372793575
2019-04-22 10:00:00,28.1590601228,0.21387325710000005,0.9533942908,29.3263276707,121.35032139600001,0.00012,1011252.6783,1011252.6783,1829426.0,53.053354,23.7270263293,-97.62329506670001
2019-04-22 11:00:00,7.8268752384,0.059446567199999995,0.264998088,8.1513198936,81.51319893600001,0.00012,679276.6578,679276.6578,1887390.0,22.64868,14.497360106399999,-67.01583882960001
2019-04-22 12:00:00,6.228118192000001,0.047303708,0.21086819,6.486290090000002,77.83548108000001,0.00012,648629.0090000001,648629.0090000001,1909282.0,19.092820000000003,12.60652991,-65.22895117
2019-04-22 13:00:00,2.236247016,0.016984705200000002,0.07571359500000001,2.3289453162,93.157812648,0.00012,776315.1054,776315.1054,1891434.0,5.674302,3.3453566838,-89.8124559642
2019-04-22 14:00:00,2.236247016,0.016984705200000002,0.07571359500000001,2.3289453162,93.157812648,0.00012,776315.1054,776315.1054,1878992.0,5.636976,3.3080306838,-89.8497819642
2019-04-22 15:00:00,1.3731641439999998,0.010429436,0.046491836800000005,1.4300854167999997,42.902562503999995,0.00012,357521.35419999994,357521.35419999994,1814990.0,7.2599599999999995,5.8298745832,-37.07268792079999
2019-04-22 16:00:00,2.1775130496000004,0.016538606400000003,0.07372507199999999,2.2677767280000003,22.677767280000005,0.00012,188981.39400000003,188981.39400000003,1772213.0,21.266556,18.998779272,-3.6789880080000046
2019-04-22 17:00:00,3.0566516664,0.023219133799999996,0.1034374928,3.183308293,11.235205740000001,0.00012,93626.7145,93626.7145,1766020.0,60.04468,56.861371706999996,45.62616596699999
2019-04-22 18:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1806698.0,84.914806,84.914806,84.914806
2019-04-22 19:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1796228.0,98.79254,98.79254,98.79254
2019-04-22 20:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1733224.0,103.99344,103.99344,103.99344
2019-04-22 21:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1648967.0,97.289053,97.289053,97.289053
2019-04-22 22:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1550027.0,86.801512,86.801512,86.801512
2019-04-22 23:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1427236.0,69.934564,69.934564,69.934564
2019-04-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1312039.0,61.665833,61.665833,61.665833
2019-04-23 01:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1250071.0,48.752769,48.752769,48.752769
2019-04-23 02:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1230743.0,45.537490999999996,45.537490999999996,45.537490999999996
2019-04-23 03:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1231543.0,45.567091,45.567091,45.567091
2019-04-23 04:00:00,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,1255424.0,47.706112000000005,47.706112000000005,47.706112000000005
2019-04-23 05:00:00,2.1201361808,0.016098856399999997,0.071749084,2.2079841212,6.021774875999999,0.00012,50181.457299999995,50181.457299999995,1324263.0,58.267572,56.0595878788,50.0378130028
2019-04-23 06:00:00,7.156553756,0.05434193600000001,0.24219000300000007,7.453085695,16.26127788,0.00012,135510.649,135510.649,1511371.0,83.125405,75.672319305,59.411041425
2019-04-23 07:00:00,75.8357836724,0.5754135307,2.5633726586000005,78.9745698617,155.359809564,0.00012,1294665.0797,1294665.0797,1839915.0,112.234815,33.26024513830001,-122.09956442569998
2019-04-23 08:00:00,81.1121289216,0.6158507712000001,2.7449584959999997,84.4729381888,181.013438976,0.00012,1508445.3248,1508445.3248,2227909.0,126.990813,41.0094294864,-140.0040094896
2019-04-23 09:00:00,77.964727792,0.5921235544,2.6395290768,81.19638042320001,173.99224376400002,0.00012,1449935.3647,1449935.3647,2677642.0,149.947952,68.7515715768,-105.24067218720002
